replicate,n_unique_samples,n_oob_samples,shap_signed__Hematotoxicity,shap_signed__Immunotoxicity,shap_signed__Oxidative_Stress,shap_signed__Metabolism_Energy,shap_signed__Morphological_Development,shap_signed__Cardiovascular_Angiogenesis,shap_signed__Apoptosis_Proliferation,shap_signed__Behavior_Neuro,shap_signed__Endocrine_Thyroid,shap_signed__General_Fitness,shap_signed__Endocrine_Reproductive,shap_signed__Effect Measurement_LOO,shap_signed__SMR_VSA1,shap_signed__VSA_EState5,shap_signed__MolLogP,shap_signed__Chi1v,shap_signed__VSA_EState2,shap_signed__SlogP_VSA3,shap_signed__Chi4v,shap_signed__AvgIpc,shap_signed__NumValenceElectrons,shap_signed__Chi0,shap_signed__SMR_VSA5,shap_signed__Ipc,shap_signed__VSA_EState7,shap_signed__Kappa2,shap_signed__Chi4n,shap_signed__VSA_EState9,shap_signed__Chi1,shap_signed__SlogP_VSA2,shap_abs__Hematotoxicity,shap_abs__Immunotoxicity,shap_abs__Oxidative_Stress,shap_abs__Metabolism_Energy,shap_abs__Morphological_Development,shap_abs__Cardiovascular_Angiogenesis,shap_abs__Apoptosis_Proliferation,shap_abs__Behavior_Neuro,shap_abs__Endocrine_Thyroid,shap_abs__General_Fitness,shap_abs__Endocrine_Reproductive,shap_abs__Effect Measurement_LOO,shap_abs__SMR_VSA1,shap_abs__VSA_EState5,shap_abs__MolLogP,shap_abs__Chi1v,shap_abs__VSA_EState2,shap_abs__SlogP_VSA3,shap_abs__Chi4v,shap_abs__AvgIpc,shap_abs__NumValenceElectrons,shap_abs__Chi0,shap_abs__SMR_VSA5,shap_abs__Ipc,shap_abs__VSA_EState7,shap_abs__Kappa2,shap_abs__Chi4n,shap_abs__VSA_EState9,shap_abs__Chi1,shap_abs__SlogP_VSA2
132,161,102,-0.0185798551762302,-0.0831708770957862,-0.0392751053068086,-0.0011806316537108,-0.089526937752931,-0.006228311864575,0.0043992356740944,-0.0187144409467533,-0.0161187686151034,-0.0079070391849552,-0.027689609164365,-0.2990442336969557,-0.0039906623543755,-0.0129605084988884,-0.0085844505993163,-0.008995925265147,-0.0447018045286362,-0.0110216391432524,-0.0023379437727644,-0.0057415725086595,-0.0065211721629415,0.0026322653521398,-0.0023769250969939,-0.0030389819019016,-0.0167095488513343,-0.0046142099441899,-0.0022000265256077,-0.0022304819023946,-0.0063375861249609,-0.0180270452957356,0.0754472882653002,0.3886436318364776,0.1885359193682487,0.0027844716500202,0.1464586299052169,0.0514387704618457,0.0181123305825712,0.1278149481945656,0.1581486179491287,0.1697463901134394,0.1232980172592789,1.0907340774190142,0.0332118163596536,0.059911437800074,0.05800352607892,0.0319547469363211,0.141444864047139,0.0790065095900178,0.0295029407871982,0.0265093100770688,0.0195573551249599,0.0255022262384836,0.0233668343393192,0.0216274850979997,0.0408976127163877,0.0672786631700958,0.0289440044940639,0.0238088500240205,0.0181903414201353,0.0535527493267623
133,170,93,-0.0001223915856383,0.0005842387611126,-0.0035763032974834,0.0076329544928787,-0.0004100870953238,-0.0757258849708387,-0.0017515256025593,-0.0561067581683923,-0.0138647207622461,-0.0190574946444715,-0.0060456047869547,-0.3374911303235621,0.0043698802338486,-0.0145867633501824,-0.0133328594692569,0.0066378351831912,-0.0285791708169749,-0.0140754836678912,-0.0040855972800601,-0.0064660576048528,-0.0032184402813342,-0.0021147324599333,-0.0012784384615221,-0.0047963837787714,-0.007900616302069,-0.0055390287293255,-0.0030896669935522,-0.0071892957979161,-0.0012961669456711,-0.003503861243071,0.0043737501741933,0.2865308288944836,0.1873311130760723,0.0161591397281836,0.0397377329850809,0.3405087640629914,0.0265023052788533,0.173878143481556,0.1411722636518372,0.0941033209182526,0.0917194585378665,1.271468845317151,0.0296951957366604,0.0836826912823633,0.0426423625578447,0.0459378486291932,0.0807364991581782,0.0817443557306487,0.0399988906350803,0.0310829355262317,0.0306179283040943,0.0320564824300373,0.0273120055704332,0.018450974540829,0.1119895364332477,0.043538908670342,0.0269737354850085,0.0340276887697306,0.0261697326201048,0.0691875482701772
134,163,100,0.0141393235881652,-0.1177170512608904,-0.0154815141057461,-0.0004817717830499,-0.0138626617487011,-0.0123792780790459,-0.0026442718516614,-0.0175470440262767,0.0091732846633302,-0.0188831172024839,0.0287979302205211,-0.4062065541521591,-0.0071229216896416,-0.0269132753619553,-0.0054563416855655,-0.0352575095412641,-0.0025189178330849,-0.0076872169707448,-0.00244806436943,-0.0103670906120345,-0.0130042720491768,-0.0101414823807472,0.0015160176092167,-0.0071273768441763,-0.0169358494205136,-0.0051340681629714,0.0022456847205614,0.0002545620318055,-0.0039857651995538,-0.0204455791386416,0.1274529452953216,0.3673618283727046,0.1180482420625143,0.0026029594119583,0.0757134866507372,0.0705339032374394,0.0115673691275251,0.096275216396927,0.1114608523670906,0.1093682642304904,0.1621544999920439,1.2449179457912818,0.0355307106556967,0.0960999197101869,0.0615650053132265,0.0786928738093864,0.0636142985420712,0.0505079820375993,0.0460189375434733,0.0361850910427631,0.0255999005668453,0.0387589624682306,0.0344696457279986,0.0325900657405444,0.0566490619564503,0.0388748177682289,0.0294170400620299,0.0280810800101898,0.0422104866440042,0.0850849249098117
135,167,96,0.0020808343082672,-0.1025267691366697,0.0124470140931693,-0.0016303178351719,-0.0809008773958497,-0.0001931281197847,-0.0082106223059626,-0.0130676797702345,-0.0059682717645652,-0.0027695841282985,0.0104185372323725,-0.4405245054281368,-0.0049330804454584,-0.0168020600188466,-0.000250683032761,-0.0003009684974351,-0.0498796365604218,-0.0022930967696269,0.0009600378432573,-0.0030496745067242,-0.0104804834495387,-0.0100597155502517,-0.0004425497404714,-0.0040146788769356,-0.0113430162876061,-0.0049191494620342,-0.000356176537146,0.0056322776707681,0.0060073219856127,-0.0081314924448197,0.0259905585001714,0.4457353218261392,0.1278710017171459,0.0069795133861951,0.3502657839331874,0.004236565813586,0.0326252091303036,0.3032890982064039,0.1396727170010909,0.163496352034044,0.1679014071933529,1.4014192582718208,0.0331778987427867,0.0869535365927497,0.0673852001540459,0.0331794571501636,0.1484753580286364,0.0546406620206903,0.0499017563874785,0.0360715736567411,0.0354858158079064,0.0246694370277757,0.0250051700912411,0.0302130005807423,0.0660486904688367,0.0287662060192827,0.0586507922014751,0.0565635758294231,0.0268179306173787,0.0638493374103709
136,171,92,-0.0019816500753265,-0.0989454230370039,-0.0032979791975427,0.0037739560876506,-0.0004925583104641,-0.0641996630468683,-0.0041065469351539,-0.0515816774460005,-0.0504057336392709,-0.0127747456144455,-0.0078483385140063,-0.4641759403642028,-0.006516691754645,-0.0166459369024828,5.828730783087252e-05,-0.0041735019514001,-0.0411792710679557,-0.0130068147968657,-0.0104516543596072,0.002035515077994,-0.0097184959778695,-0.001909350366333,-0.0019579695190376,-0.0049961937148177,-0.0139669278688106,-0.0085453820695547,-0.0040704785620776,-0.0001151535240421,-0.0094313289368195,-0.0063638436228492,0.1186873176975597,0.3862404311813496,0.159406155234114,0.0133724690489217,0.0304414568451893,0.1877769402356923,0.0180709741565212,0.3170412191586819,0.1371663011081289,0.1357773210023572,0.0797521997683468,1.4863461933900244,0.0212314753947327,0.1881639633560749,0.0320324237349572,0.0398104752781023,0.174629296744978,0.0453009615707187,0.0279861785835173,0.0180645731627776,0.0296310382504104,0.0230694925425002,0.0311098696301665,0.0297368083329525,0.1130505106670572,0.064947856902784,0.0268378493765119,0.0136624551928081,0.0386978569748931,0.0359476554900439
137,167,96,-0.0192332250966603,-0.1548343371214705,-0.014349943901778,0.0016952004873362,-0.0026234395349092,0.0095608087274365,-0.0036320070678378,0.0142642959404938,-0.0239457991705342,-0.0024450108756779,-0.0193991695405311,-0.348871326920305,-0.002580531589688,-0.0258628093143257,6.933076903041e-05,-0.0077862978334316,-0.0797565178582796,-0.0035711356094532,-0.0073897548887386,-0.0057422307312934,-0.0042605017108356,-0.0062862092930443,-0.0037813288388166,-0.0042437282558439,-0.0103542319100242,-0.0075854499921815,-0.0137238550890197,-0.0121292237662441,-0.0054518332939928,-0.0090894566117477,0.0631192916133005,0.448715209215678,0.1467033455046538,0.0178343114257639,0.0554231533813185,0.0332838730678538,0.0486463556811632,0.1265390698305529,0.1614152860379158,0.0986845483103742,0.1101513544138329,1.135069783484441,0.0333466400532646,0.0901084601890717,0.0315054587252673,0.0397391959841948,0.1980935649104383,0.0641021248015634,0.0322355655194018,0.0252570476818098,0.0135340859410716,0.0178778413732158,0.0287454498103652,0.0221051404552639,0.1091428669949488,0.0309486516255994,0.0322451785568613,0.0218314660027207,0.0197260335472547,0.0473593801443638
138,172,91,0.0001038166225389,-0.1192877238046365,-0.031620364704249,0.0061600413683442,6.0954297183424096e-05,-0.0149790266585247,-0.0031626847013941,-0.0408860107642148,-0.0340585298030072,-0.0085365408306638,0.016897745395059,-0.2555615330014566,-0.0085604747000943,-0.0226757546209864,-0.0057510264882339,-0.0010829791588167,-0.0045785310627141,-0.0063255421396816,-0.0053406698345358,-0.0100998877504305,-0.0107863171755714,-0.0058141003516776,-0.0070500798296893,-0.0006262609015377,0.0094533172900363,0.0012559287415581,-0.0054618339754149,-0.0012587431943006,0.0079319144795211,-0.0005686925304148,0.0116185610750776,0.3834816679313106,0.1800448757392578,0.0126359914369833,0.1324407186121541,0.1629638189322547,0.0117668307351577,0.1220367975717175,0.2252658466379114,0.0972777932355851,0.2575300302907339,1.2070451253766532,0.0314401420886894,0.0960660402306695,0.0548825820898162,0.0327177610036685,0.1006674471123714,0.0503666695853647,0.0400312656066888,0.0335576377290797,0.0417775494077716,0.0365505963963561,0.0328551858660367,0.0392315762181432,0.0748849913246562,0.0395681272334461,0.0343691299770534,0.0168068490644954,0.0352714060715146,0.0425436528107942
139,162,101,-0.0007444356643078,0.0146070714116962,-0.0180258283186992,-0.0083287114373873,-0.0310201813226849,-0.0522207025494441,-0.0106833644411506,-0.0302853912053628,-0.066128235604603,0.0149773177741675,-0.0092035748812076,-0.4157561340608803,-0.0044408579596284,-0.0125272573226742,-0.0052930739948265,-0.0062095454973937,-0.0433890577356337,-0.0077364591292009,-0.0072495293877843,-0.0107780206137272,-0.0060790562122709,-0.002579577040829,-0.0047956223031844,-0.006240029237993,-0.0184941141760315,0.0018690450638155,-0.0028450250226271,-0.0050116956469883,-0.0012702124248891,-0.0096057463752065,0.0041395609424836,0.2887739942830383,0.1145797091083233,0.0221482328497378,0.1807387629394312,0.3091906678747907,0.0287451648278511,0.1505294867937375,0.2431479408186048,0.1727192351214603,0.0937824679679751,1.3093380406908957,0.0377953177659174,0.1146304225295929,0.0503595558464336,0.0186812041137747,0.1566447388780216,0.0570421896135398,0.0311139701149068,0.0254481376874313,0.0289107998533429,0.0389087563870558,0.022861659738947,0.0296751063023496,0.0744898494607026,0.042284915469392,0.0188512886405586,0.0506246550408167,0.0215635847229308,0.0265727283824995
140,174,89,-0.0225053396100061,-0.1449160642150555,-0.0157714696799084,-0.000828231224892,-0.0094297576800936,-0.0293549223576285,-0.000702912607445,0.0119110097450236,-0.0299253473488486,-0.0223320696025409,-0.0139094884000694,-0.4050950437832473,0.0012689437108014,-0.0087886308077513,-0.0038669069371042,0.0033822591656715,-0.0072169071051569,-0.0170226959063443,-0.0121289128902655,-0.0065904653280437,-0.0112722068243516,0.0030121765306499,-0.0104547125759422,-0.0122094823564687,-0.0372508176633297,-0.0126755011529646,0.0036202568684422,0.0068372937532506,-0.0089624248531778,-0.006131180909617,0.0690327392597626,0.4264774300672967,0.1115087007489408,0.0026192734731122,0.068871228501333,0.1685407697647408,0.0083583553820025,0.1216872313252499,0.1655152212840699,0.0628710405764758,0.1242134454841863,1.176096610496404,0.0301072435223166,0.0478050908871412,0.0505611986705734,0.039962725517853,0.0542349564110091,0.071342243998943,0.0603983117568693,0.0382846001446957,0.0352951997090326,0.0364397922008492,0.0405568460833952,0.0382254989996952,0.1158063457457221,0.0497648522605312,0.031006617113605,0.0330165414465468,0.0388556763988518,0.0369049722821901
141,159,104,0.0015517192955085,-0.0650482453181099,-0.0365292242954019,-0.0032840723576843,-0.00472301180726,-0.0046456806312038,-0.0103788203752943,-0.0444972005383952,-0.0650098138933519,0.0015793277246442,-0.0419069000460742,-0.4098762606082025,-0.0009679358621688,-0.0046982860266236,-0.0072012266987079,-0.001839666110679,-0.0373322776047793,-0.0067432815276813,-0.0042862787310512,0.0036571751306979,0.0083905369067938,-0.0015136311687979,0.0018716932551398,0.0008415383951455,-0.0096930849736589,0.0004063127363025,-0.0071321602815387,0.0012563033893089,-0.001202690024645,-0.0044200571700368,0.0249192440594828,0.3430600617999358,0.1812525829983305,0.0441389314834295,0.0579145010785868,0.0299085813155347,0.072279061950967,0.2059573764056369,0.2257152734756104,0.0195125006951745,0.1068012249380229,1.3175475585360985,0.0289418478133955,0.1102810171926804,0.0557255700337017,0.0450177862458632,0.1352394733610601,0.0337398284347128,0.0403851101616545,0.0271566860838776,0.0266163172909357,0.0195430851751078,0.0266164207044311,0.0209578843541462,0.1290725442959638,0.0470470678403661,0.0370052830514247,0.0204558033162452,0.0177038215446871,0.0315912858338721
142,177,86,6.281018018020229e-05,-0.054326606797043,-0.0134929867919499,0.0004969531328696,-0.0533215580411968,-0.0128624993765899,-0.0018984263097618,0.0017879470360532,-0.0364475019156678,-0.0051841876738409,-0.0085177370674968,-0.3320539080948776,-0.0073887755382965,-0.0489039054955141,-0.0081696213085428,-0.0064306423410783,-0.0037620544579816,-0.0095421512857407,-0.0111532738013185,-0.0079268655960874,0.0058329723993972,-0.0044022115036129,-0.0065943391044564,-0.0084300865081963,-0.0034409815187255,-0.0083334855216446,0.0030475465289859,0.0017241878101293,-0.0112639906490955,-0.0024533885609794,0.0013304777489502,0.3524983827429137,0.0438430759652503,0.0074884607169526,0.1834892560687276,0.1189941682418194,0.0108425506794094,0.2116335103714652,0.1723562164493883,0.0698851088461652,0.1200069675252396,1.5022864123648387,0.0260763683173332,0.1162065194584066,0.0446383708928226,0.0348781289634415,0.0355727871049772,0.1286762818904475,0.0264553312043893,0.0268844811956374,0.0267076783039576,0.0224785923492965,0.0248580464541397,0.026446732223192,0.1038123525013661,0.0332173652819648,0.0268864978505769,0.0161978882211173,0.0288876768732272,0.0219987510463007
143,163,100,-0.01026946227003,-0.0380805777317131,-0.0023514799539166,0.003399311718167,-0.0191209826968969,-0.0117294524284149,-0.0048085142747897,-0.0042215605155634,-0.0033225708619408,-0.0084070320258519,-0.0067988298261559,-0.3083487022152996,-0.0146070731237439,-0.0162331956368078,-0.0351655095124261,-0.0212471614506484,-0.0413285759469542,-0.0196651883384212,-0.0210495832591496,-0.0018240146476408,-0.0129954541450392,-0.0053867876018841,-0.0126499303356175,-0.0136765946327902,-0.0283726315819313,-0.0172688169964795,-0.0082087581683488,-0.0069728072298728,-0.0130888541124396,-0.0113190092586333,0.0893728726663499,0.3258755291522345,0.1299081054000312,0.0207761150029269,0.0768719852940283,0.0874233281817643,0.0217501666168079,0.1051666202292562,0.1207569949491093,0.0939689299293006,0.1208012483784508,1.4013474743348326,0.0345661342492197,0.0624305171734142,0.0597037370460326,0.0687991003753272,0.1207675247068516,0.0392978560204092,0.0419969017447849,0.0307712932869539,0.0391215389658248,0.0162095808080084,0.0304436455284504,0.0341345355910584,0.0508905419770069,0.0420270045639238,0.0294338250317661,0.0263303151845531,0.0338235322610164,0.0411651438730982
144,161,102,-0.0011248992811448,-0.0639069980151926,-0.0198412738962024,-0.0212496004824652,-0.0133741520733394,-0.0258121584983385,-0.0028564823034827,-0.0763465694793565,0.0058385447690144,0.0374572046596825,-0.014044115829834,-0.2937536386543732,-0.0067494485748549,0.0174862230509792,-0.0046330639273474,-0.0141626877543575,-0.0074199698296213,-0.0468083224898872,-0.0086823986129408,-0.0072844286384051,0.0028245960801947,-0.0029943549092868,-0.0079023917020678,-0.0040844167330921,-0.0041900117103969,-0.0062000240364528,-0.0090716421292413,-0.0089622855262925,-0.0096463588357609,-0.0074862298082038,0.0075254232636038,0.3858276317854518,0.1684992984532248,0.0582669546234597,0.0810148352865902,0.07813115981897,0.0149252012771924,0.4529842820384833,0.0658604020331116,0.1808624220242902,0.0949708986667852,1.3797358637977435,0.030109742622584,0.0853370599715131,0.0503416036902665,0.0437799767838139,0.0547339114309225,0.1726862244031523,0.0388074106320951,0.0454234499675534,0.0236087155436206,0.0288415973873701,0.03402847500916,0.0374458345120328,0.0420702750744045,0.0384398040362125,0.0498420973350259,0.0148859097220338,0.0252631979939904,0.0402648291998319
145,163,100,-0.011101939386585,-0.0304750693347762,-0.0624010285006554,-0.0009586724896299,0.0080505501417232,-0.0017614541093007,-0.0010138802918832,-0.029276378925824,-0.0379022451735955,0.0077162434674035,-0.0142367244688531,-0.3310858413675119,-0.0036264777710586,-0.0194936581511595,-0.0069336239041085,0.007062404242604,-0.0784945211921625,-0.0232650143466758,0.0041557763650757,-0.0137381931663803,-0.006609672269723,-0.0149277163665476,-0.006489505115076,-0.0113839024013111,-0.0192140255326594,-0.0119745712612161,-0.0072233543463972,0.0058241760594814,0.0052465141075188,-0.0046369974672148,0.0322872125318346,0.2161841401526579,0.1637536507339723,0.0025021262345283,0.1774068215751575,0.138095368772591,0.0095084964742041,0.1429359048669539,0.1914578857493759,0.1361186540776062,0.048022542957611,1.1386335895940898,0.0390735108352826,0.0848073142098748,0.0353952693561764,0.0456412319247405,0.1846240263028626,0.1106742576067011,0.0517326680757213,0.0382269868331278,0.0390018209253979,0.036684903796369,0.0331133578099605,0.0280509573827079,0.0795078403852877,0.0410387241263275,0.0301197886243456,0.0624410593222636,0.0279457775908292,0.053138780382202
146,179,84,-0.0007240729079768,-0.1367319101653615,-0.0208944152705668,0.0017879973771708,0.0056623480329899,-0.0005676923926531,-0.0034200623740375,-0.0442259874835887,-0.0156904210949634,-0.0093770668113057,-0.0111607966824924,-0.4159529916664506,-0.000205648900136,-0.005228005797315,-0.0157364639167251,-0.0020282727855068,0.0024361197404706,-0.0021271829348252,-0.0027976763045411,-0.0046577848650377,-0.0036033278708053,-0.0008052396761818,0.0016632296137217,-0.0029510515824999,-0.0149487860235362,-0.0125787470306738,-0.007617698018758,-0.0038490670148813,-0.0095090452620685,-0.0112082887183113,0.0070217294018528,0.4241031760603242,0.0958187152247849,0.0122535440397101,0.0774326070742581,0.0165210965023939,0.0231122208079948,0.1544560971452011,0.1560694582985069,0.0954240939890775,0.0918232364501968,1.2762075637709138,0.0332316024700573,0.0903706938360286,0.0565026389503159,0.0367530166456856,0.0924341661846713,0.1825958171228874,0.0321006213292146,0.0180793251000118,0.0157380125360048,0.0159860116291431,0.0252422230928985,0.0297890625792772,0.0586572112047672,0.0361408084702163,0.0320815628211274,0.033676568779563,0.0226275347306072,0.0382063841428583
147,173,90,-0.0029136001839863,-0.0041797973040912,-0.0290196942413237,-0.0024496587384521,-0.0224982984136431,-0.0345750434842463,-0.0032222228106955,0.0313604947923679,-0.0426863155168397,-0.0060312183274679,-0.0440065696391962,-0.3780281426424218,-0.0109559660237985,-0.0464663841438339,-0.0276399591696484,0.0005789843138486,-0.0564838075798426,-0.0162913284631084,-0.0043155097834186,-0.0086827530761212,-0.0068104539116302,-0.0111250774138406,-0.0118898072833315,-0.0069623026623564,-0.0257803911769669,-0.0129592815337462,-0.0107763262391141,-0.0125099794824506,-0.0165858945972315,-0.0096285360059815,0.1036890745919422,0.246792692205476,0.1911595368317785,0.0068430124286602,0.1539003739364642,0.0998096705343153,0.0403020797058328,0.2588620972244702,0.1916901684285815,0.1276466019654749,0.1348970792462659,1.1558565474284528,0.0330844652799637,0.1290051887806532,0.0955894518882788,0.0373724161596217,0.1298767507594086,0.0682385450394362,0.0406461075394648,0.0388497072816741,0.0267711132400694,0.0237487792225875,0.0252213853013383,0.0229583241940167,0.0699135376063322,0.0571768115266938,0.0332771879547551,0.0240974994808092,0.0325632873073665,0.0316671706644319
